"id","code","name","district_id:id"
"neighborhood_Prado_Curridabat_Curridabat_SJ","17","Plaza del Sol","district_Curridabat_Curridabat_SJ"
"neighborhood_San_José_Curridabat_Curridabat_SJ","18","Prado","district_Curridabat_Curridabat_SJ"
"neighborhood_Santa_Cecilia_Curridabat_Curridabat_SJ","19","San José","district_Curridabat_Curridabat_SJ"
"neighborhood_Tacaco__Curridabat_Curridabat_SJ","20","Santa Cecilia","district_Curridabat_Curridabat_SJ"
"neighborhood_Biarquiria_Granadilla_Curridabat_SJ","01","GRANADILLA centro","district_Granadilla_Curridabat_SJ"
"neighborhood_Eucalipto_Granadilla_Curridabat_SJ","02","Biarquiria","district_Granadilla_Curridabat_SJ"
"neighborhood_Freses_Granadilla_Curridabat_SJ","03","Eucalipto","district_Granadilla_Curridabat_SJ"
"neighborhood_Granadilla_Norte_Granadilla_Curridabat_SJ","04","Freses","district_Granadilla_Curridabat_SJ"
"neighborhood_Granadilla_Sur_Granadilla_Curridabat_SJ","05","Granadilla Norte","district_Granadilla_Curridabat_SJ"
"neighborhood_Montaña_Rusa_(parte)__Granadilla_Curridabat_SJ","06","Granadilla Sur","district_Granadilla_Curridabat_SJ"
"neighborhood_Araucauria_(parte)_Sánchez_Curridabat_SJ","01","SÁNCHEZ centro","district_Sánchez_Curridabat_SJ"
"neighborhood_Lomas_de_Ayarco_Sánchez_Curridabat_SJ","02","Araucauria (parte)","district_Sánchez_Curridabat_SJ"
"neighborhood_Pinares__Sánchez_Curridabat_SJ","03","Lomas de Ayarco","district_Sánchez_Curridabat_SJ"
"neighborhood_Colina_Tirrases_Curridabat_SJ","01","TIRRASES centro","district_Tirrases_Curridabat_SJ"
"neighborhood_Lomas_de_San_Pancracio_Tirrases_Curridabat_SJ","02","Colina","district_Tirrases_Curridabat_SJ"
"neighborhood_Ponderosa_Tirrases_Curridabat_SJ","03","Lomas de San Pancracio","district_Tirrases_Curridabat_SJ"
"neighborhood_Quince_de_Agosto__Tirrases_Curridabat_SJ","04","Ponderosa","district_Tirrases_Curridabat_SJ"
"neighborhood_Aeropuerto_San_Isidro_De_El_General_Pérez_Zeledón_SJ","01","SAN ISIDRO DE EL GENERAL centro","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Alto_Alonso_San_Isidro_De_El_General_Pérez_Zeledón_SJ","02","Aeropuerto","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Boruca_San_Isidro_De_El_General_Pérez_Zeledón_SJ","03","Alto Alonso","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Boston_San_Isidro_De_El_General_Pérez_Zeledón_SJ","04","Boruca","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Cementerio_San_Isidro_De_El_General_Pérez_Zeledón_SJ","05","Boston","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Cristo_Rey_San_Isidro_De_El_General_Pérez_Zeledón_SJ","07","Cooperativa","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Doce_de_Marzo_San_Isidro_De_El_General_Pérez_Zeledón_SJ","08","Cristo Rey","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Dorotea_San_Isidro_De_El_General_Pérez_Zeledón_SJ","09","Doce de Marzo","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Durán_Picado_San_Isidro_De_El_General_Pérez_Zeledón_SJ","10","Dorotea","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_España_San_Isidro_De_El_General_Pérez_Zeledón_SJ","11","Durán Picado","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Estadio_San_Isidro_De_El_General_Pérez_Zeledón_SJ","12","España","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Evans_Gordon_Wilson_San_Isidro_De_El_General_Pérez_Zeledón_SJ","13","Estadio","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_González_San_Isidro_De_El_General_Pérez_Zeledón_SJ","14","Evans Gordon Wilson","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Hospital_San_Isidro_De_El_General_Pérez_Zeledón_SJ","15","González","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Hoyón_San_Isidro_De_El_General_Pérez_Zeledón_SJ","16","Hospital","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_I_Griega_San_Isidro_De_El_General_Pérez_Zeledón_SJ","17","Hoyón","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Las_Américas_San_Isidro_De_El_General_Pérez_Zeledón_SJ","18","I Griega","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Lomas_de_Cocorí_San_Isidro_De_El_General_Pérez_Zeledón_SJ","19","Las Américas","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Luis_Monge_San_Isidro_De_El_General_Pérez_Zeledón_SJ","20","Lomas de Cocorí","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Morazán_San_Isidro_De_El_General_Pérez_Zeledón_SJ","21","Luis Monge","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Pavones_San_Isidro_De_El_General_Pérez_Zeledón_SJ","22","Morazán","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Pedregoso_San_Isidro_De_El_General_Pérez_Zeledón_SJ","23","Pavones","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Pocito_San_Isidro_De_El_General_Pérez_Zeledón_SJ","24","Pedregoso","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Prado_San_Isidro_De_El_General_Pérez_Zeledón_SJ","25","Pocito","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Romero_San_Isidro_De_El_General_Pérez_Zeledón_SJ","26","Prado","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Sagrada_Familia_San_Isidro_De_El_General_Pérez_Zeledón_SJ","27","Romero","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_San_Andrés_San_Isidro_De_El_General_Pérez_Zeledón_SJ","28","Sagrada Familia","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_San_Luis_San_Isidro_De_El_General_Pérez_Zeledón_SJ","29","San Andrés","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_San_Rafael_Sur_San_Isidro_De_El_General_Pérez_Zeledón_SJ","30","San Luis","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_San_Vicente_San_Isidro_De_El_General_Pérez_Zeledón_SJ","31","San Rafael Sur","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Santa_Cecilia_San_Isidro_De_El_General_Pérez_Zeledón_SJ","32","San Vicente","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Sinaí_San_Isidro_De_El_General_Pérez_Zeledón_SJ","33","Santa Cecilia","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Tierra_Prometida_San_Isidro_De_El_General_Pérez_Zeledón_SJ","34","Sinaí","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Tormenta_San_Isidro_De_El_General_Pérez_Zeledón_SJ","35","Tierra Prometida","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Unesco_San_Isidro_De_El_General_Pérez_Zeledón_SJ","36","Tormenta","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Valverde__San_Isidro_De_El_General_Pérez_Zeledón_SJ","37","Unesco","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Alto_Ceibo_San_Isidro_De_El_General_Pérez_Zeledón_SJ","38","Valverde","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Alto_Huacas_San_Isidro_De_El_General_Pérez_Zeledón_SJ","39","Alto Ceibo","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Alto_Sajaral_San_Isidro_De_El_General_Pérez_Zeledón_SJ","40","Alto Huacas","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Alto_San_Juan_San_Isidro_De_El_General_Pérez_Zeledón_SJ","41","Alto Sajaral","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Alto_Tumbas_San_Isidro_De_El_General_Pérez_Zeledón_SJ","42","Alto San Juan","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Angostura_San_Isidro_De_El_General_Pérez_Zeledón_SJ","43","Alto Tumbas","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Bajo_Esperanzas_San_Isidro_De_El_General_Pérez_Zeledón_SJ","45","Bajo Ceibo","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Bajo_Mora_San_Isidro_De_El_General_Pérez_Zeledón_SJ","46","Bajo Esperanzas","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Bijaguales_San_Isidro_De_El_General_Pérez_Zeledón_SJ","47","Bajo Mora","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Bocana_San_Isidro_De_El_General_Pérez_Zeledón_SJ","48","Bijaguales","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Bonita_San_Isidro_De_El_General_Pérez_Zeledón_SJ","49","Bocana","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Ceibo_San_Isidro_De_El_General_Pérez_Zeledón_SJ","50","Bonita","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Ceniza_San_Isidro_De_El_General_Pérez_Zeledón_SJ","51","Ceibo","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Dorado_San_Isidro_De_El_General_Pérez_Zeledón_SJ","52","Ceniza","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Esperanzas_San_Isidro_De_El_General_Pérez_Zeledón_SJ","53","Dorado","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Guadalupe_San_Isidro_De_El_General_Pérez_Zeledón_SJ","54","Esperanzas","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Guaria_San_Isidro_De_El_General_Pérez_Zeledón_SJ","55","Guadalupe","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Higuerones_San_Isidro_De_El_General_Pérez_Zeledón_SJ","56","Guaria","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Jilguero_San_Isidro_De_El_General_Pérez_Zeledón_SJ","57","Higuerones","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Jilguero_Sur_San_Isidro_De_El_General_Pérez_Zeledón_SJ","58","Jilguero","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Los_Guayabos_San_Isidro_De_El_General_Pérez_Zeledón_SJ","59","Jilguero Sur","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_María_Auxiliadora_San_Isidro_De_El_General_Pérez_Zeledón_SJ","60","Los Guayabos","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Miravalles_San_Isidro_De_El_General_Pérez_Zeledón_SJ","61","María Auxiliadora","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Morete_San_Isidro_De_El_General_Pérez_Zeledón_SJ","62","Miravalles","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Ojo_de_Agua_San_Isidro_De_El_General_Pérez_Zeledón_SJ","63","Morete","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Ocho_de_Diciembre_San_Isidro_De_El_General_Pérez_Zeledón_SJ","64","Ojo de Agua","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Pacuarito_San_Isidro_De_El_General_Pérez_Zeledón_SJ","65","Ocho de Diciembre","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Palma_San_Isidro_De_El_General_Pérez_Zeledón_SJ","66","Pacuarito","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Paso_Beita_San_Isidro_De_El_General_Pérez_Zeledón_SJ","67","Palma","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Paso_Lagarto_San_Isidro_De_El_General_Pérez_Zeledón_SJ","68","Paso Beita","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Quebrada_Honda_(parte)_San_Isidro_De_El_General_Pérez_Zeledón_SJ","69","Paso Lagarto","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Quebrada_Vueltas_San_Isidro_De_El_General_Pérez_Zeledón_SJ","70","Quebrada Honda (parte)","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Quebradas_San_Isidro_De_El_General_Pérez_Zeledón_SJ","71","Quebrada Vueltas","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Roble_San_Isidro_De_El_General_Pérez_Zeledón_SJ","72","Quebradas","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Rosario_San_Isidro_De_El_General_Pérez_Zeledón_SJ","73","Roble","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_San_Agustín_San_Isidro_De_El_General_Pérez_Zeledón_SJ","74","Rosario","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_San_Jorge_San_Isidro_De_El_General_Pérez_Zeledón_SJ","75","San Agustín","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_San_Juan_de_Miramar_San_Isidro_De_El_General_Pérez_Zeledón_SJ","76","San Jorge","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_San_Lorenzo_San_Isidro_De_El_General_Pérez_Zeledón_SJ","77","San Juan de Miramar","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_San_Rafael_Norte_San_Isidro_De_El_General_Pérez_Zeledón_SJ","78","San Lorenzo","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Santa_Fé_San_Isidro_De_El_General_Pérez_Zeledón_SJ","79","San Rafael Norte","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Santa_Marta_San_Isidro_De_El_General_Pérez_Zeledón_SJ","80","Santa Fé","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Suiza_(parte)_San_Isidro_De_El_General_Pérez_Zeledón_SJ","81","Santa Marta","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Toledo_San_Isidro_De_El_General_Pérez_Zeledón_SJ","83","Tajo","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Tronconales_San_Isidro_De_El_General_Pérez_Zeledón_SJ","84","Toledo","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Tuis_San_Isidro_De_El_General_Pérez_Zeledón_SJ","85","Tronconales","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Villanueva__San_Isidro_De_El_General_Pérez_Zeledón_SJ","86","Tuis","district_San_Isidro_De_El_General_Pérez_Zeledón_SJ"
"neighborhood_Arepa_El_General_Pérez_Zeledón_SJ","01","GENERAL VIEJO","district_El_General_Pérez_Zeledón_SJ"
"neighborhood_Carmen_El_General_Pérez_Zeledón_SJ","02","Arepa","district_El_General_Pérez_Zeledón_SJ"
"neighborhood_Chanchos_El_General_Pérez_Zeledón_SJ","03","Carmen","district_El_General_Pérez_Zeledón_SJ"
"neighborhood_Hermosa_El_General_Pérez_Zeledón_SJ","04","Chanchos","district_El_General_Pérez_Zeledón_SJ"
"neighborhood_Linda_El_General_Pérez_Zeledón_SJ","05","Hermosa","district_El_General_Pérez_Zeledón_SJ"
"neighborhood_Linda_Arriba_El_General_Pérez_Zeledón_SJ","06","Linda","district_El_General_Pérez_Zeledón_SJ"
"neighborhood_Miraflores_El_General_Pérez_Zeledón_SJ","07","Linda Arriba","district_El_General_Pérez_Zeledón_SJ"
"neighborhood_Paraíso_de_la_Tierra_El_General_Pérez_Zeledón_SJ","08","Miraflores","district_El_General_Pérez_Zeledón_SJ"
"neighborhood_Peñas_Blancas_El_General_Pérez_Zeledón_SJ","09","Paraíso de la Tierra","district_El_General_Pérez_Zeledón_SJ"
"neighborhood_Quizarrá_(parte)_El_General_Pérez_Zeledón_SJ","10","Peñas Blancas","district_El_General_Pérez_Zeledón_SJ"
"neighborhood_San_Blas_El_General_Pérez_Zeledón_SJ","11","Quizarrá (parte)","district_El_General_Pérez_Zeledón_SJ"
"neighborhood_San_Luis_El_General_Pérez_Zeledón_SJ","12","San Blas","district_El_General_Pérez_Zeledón_SJ"
"neighborhood_Santa_Cruz_El_General_Pérez_Zeledón_SJ","13","San Luis","district_El_General_Pérez_Zeledón_SJ"
"neighborhood_Santa_Elena_El_General_Pérez_Zeledón_SJ","14","Santa Cruz","district_El_General_Pérez_Zeledón_SJ"
"neighborhood_Trinidad__El_General_Pérez_Zeledón_SJ","15","Santa Elena","district_El_General_Pérez_Zeledón_SJ"
"neighborhood_Alto_Brisas_Daniel_Flores_Pérez_Zeledón_SJ","01","PALMARES","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Ángeles_Daniel_Flores_Pérez_Zeledón_SJ","02","Alto Brisas","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Aurora_Daniel_Flores_Pérez_Zeledón_SJ","03","Ángeles","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Chiles_Daniel_Flores_Pérez_Zeledón_SJ","04","Aurora","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Crematorio_Daniel_Flores_Pérez_Zeledón_SJ","05","Chiles","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Daniel_Flores_Daniel_Flores_Pérez_Zeledón_SJ","06","Crematorio","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Laboratorio_Daniel_Flores_Pérez_Zeledón_SJ","07","Daniel Flores","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Los_Pinos_Daniel_Flores_Pérez_Zeledón_SJ","08","Laboratorio","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Loma_Verde_Daniel_Flores_Pérez_Zeledón_SJ","09","Los Pinos","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Lourdes_Daniel_Flores_Pérez_Zeledón_SJ","10","Loma Verde","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Rosas_Daniel_Flores_Pérez_Zeledón_SJ","11","Lourdes","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Rosa_Iris_Daniel_Flores_Pérez_Zeledón_SJ","12","Rosas","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_San_Francisco_Daniel_Flores_Pérez_Zeledón_SJ","13","Rosa Iris","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Santa_Margarita_Daniel_Flores_Pérez_Zeledón_SJ","14","San Francisco","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Trocha_Daniel_Flores_Pérez_Zeledón_SJ","15","Santa Margarita","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Villa_Ligia__Daniel_Flores_Pérez_Zeledón_SJ","16","Trocha","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Aguas_Buenas_(parte)_Daniel_Flores_Pérez_Zeledón_SJ","17","Villa Ligia","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Bajos_de_Pacuar_Daniel_Flores_Pérez_Zeledón_SJ","18","Aguas Buenas (parte)","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Corazón_de_Jesús_Daniel_Flores_Pérez_Zeledón_SJ","20","Concepción (parte)","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Juntas_de_Pacuar_Daniel_Flores_Pérez_Zeledón_SJ","21","Corazón de Jesús","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Paso_Bote_Daniel_Flores_Pérez_Zeledón_SJ","22","Juntas de Pacuar","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Patio_de_Agua_Daniel_Flores_Pérez_Zeledón_SJ","23","Paso Bote","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Peje_Daniel_Flores_Pérez_Zeledón_SJ","24","Patio de Agua","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Percal_Daniel_Flores_Pérez_Zeledón_SJ","25","Peje","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Pinar_del_Río_Daniel_Flores_Pérez_Zeledón_SJ","26","Percal","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Quebrada_Honda_(parte)_Daniel_Flores_Pérez_Zeledón_SJ","27","Pinar del Río","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Repunta_Daniel_Flores_Pérez_Zeledón_SJ","28","Quebrada Honda (parte)","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Reyes_Daniel_Flores_Pérez_Zeledón_SJ","29","Repunta","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Ribera_Daniel_Flores_Pérez_Zeledón_SJ","30","Reyes","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Suiza_(parte)__Daniel_Flores_Pérez_Zeledón_SJ","31","Ribera","district_Daniel_Flores_Pérez_Zeledón_SJ"
"neighborhood_Linda_Vista_Rivas_Pérez_Zeledón_SJ","01","RIVAS centro","district_Rivas_Pérez_Zeledón_SJ"
"neighborhood_Lourdes__Rivas_Pérez_Zeledón_SJ","02","Linda Vista","district_Rivas_Pérez_Zeledón_SJ"
"neighborhood_Alaska_Rivas_Pérez_Zeledón_SJ","03","Lourdes","district_Rivas_Pérez_Zeledón_SJ"
"neighborhood_Altamira_Rivas_Pérez_Zeledón_SJ","04","Alaska","district_Rivas_Pérez_Zeledón_SJ"
"neighborhood_Alto_Jaular_Rivas_Pérez_Zeledón_SJ","05","Altamira","district_Rivas_Pérez_Zeledón_SJ"
"neighborhood_Ángeles_Rivas_Pérez_Zeledón_SJ","06","Alto Jaular","district_Rivas_Pérez_Zeledón_SJ"
"neighborhood_Boquete_Rivas_Pérez_Zeledón_SJ","07","Ángeles","district_Rivas_Pérez_Zeledón_SJ"
"neighborhood_Buenavista_Rivas_Pérez_Zeledón_SJ","08","Boquete","district_Rivas_Pérez_Zeledón_SJ"
"neighborhood_Canaán_Rivas_Pérez_Zeledón_SJ","09","Buenavista","district_Rivas_Pérez_Zeledón_SJ"
"neighborhood_Chimirol_Rivas_Pérez_Zeledón_SJ","10","Canaán","district_Rivas_Pérez_Zeledón_SJ"
"neighborhood_Chispa_Rivas_Pérez_Zeledón_SJ","11","Chimirol","district_Rivas_Pérez_Zeledón_SJ"
"neighborhood_Chuma_Rivas_Pérez_Zeledón_SJ","12","Chispa","district_Rivas_Pérez_Zeledón_SJ"
"neighborhood_División_(parte)_Rivas_Pérez_Zeledón_SJ","13","Chuma","district_Rivas_Pérez_Zeledón_SJ"
"neighborhood_Guadalupe_Rivas_Pérez_Zeledón_SJ","14","División (parte)","district_Rivas_Pérez_Zeledón_SJ"
"neighborhood_Herradura_Rivas_Pérez_Zeledón_SJ","15","Guadalupe","district_Rivas_Pérez_Zeledón_SJ"
"neighborhood_La_Bambú_Rivas_Pérez_Zeledón_SJ","16","Herradura","district_Rivas_Pérez_Zeledón_SJ"
"neighborhood_Los_Monges_Rivas_Pérez_Zeledón_SJ","17","La Bambú","district_Rivas_Pérez_Zeledón_SJ"
"neighborhood_Monterrey_Rivas_Pérez_Zeledón_SJ","18","Los Monges","district_Rivas_Pérez_Zeledón_SJ"
